Student_id,Name,Math,Science,English,Total,Grade
1,Theodor Nanni,31,63,51,150,C
2,Krispin Goskar,94,5,94,272,A
3,Raina Hugonnet,3,36,88,93,F
4,Mariquilla Lemmon,97,66,38,156,C
5,Kare Wallege,22,35,100,205,B
6,Siana Blemen,52,34,55,38,F
7,Westleigh Sharple,23,78,33,220,B
8,Jodi Philipard,79,51,36,111,D
9,Kermit Sansam,11,85,9,68,F
10,Sergio Buterton,2,91,80,40,F
11,Isak Badham,74,46,85,288,A
12,Guglielmo Rosendorf,28,65,29,93,F
13,Edgard Boyan,91,24,70,92,F
14,Tabina Antoniak,51,36,63,173,C
15,Kendell Snaith,76,67,40,141,D
16,Cordi Insworth,43,76,95,42,F
17,Zaneta Caroli,88,80,90,79,F
18,Camila L'Episcopio,92,13,22,90,F
19,Bengt Jatczak,93,47,87,192,C
20,Oona Sueter,49,66,52,114,D
21,Perren Fardell,5,50,26,32,F
22,Francisco Broughton,74,67,60,214,B
23,Marcela Scurman,22,81,66,112,D
24,Ann Dukes,29,4,33,225,B
25,Nichole Twelftree,74,67,2,161,C
26,Phillis Averall,6,42,7,283,A
27,Raddie Page,55,74,4,97,F
28,Elyssa Stewartson,4,10,34,227,B
29,Chiarra Vials,50,16,41,250,A
30,Maddalena Rouby,75,84,100,55,F
31,Robbert Matthiesen,16,10,51,233,B
32,Pauletta Lawey,62,79,100,292,A
33,Alie Smewing,54,53,60,140,D
34,Garvey Camell,53,94,12,98,F
35,Sherilyn Lightbowne,49,75,43,243,B
36,Jaine Phizackarley,24,95,83,5,F
37,Gayleen Vernazza,27,72,86,139,D
38,Shaughn Birkenhead,47,12,19,247,B
39,Karina Dymidowski,24,1,3,245,B
40,Gennifer Enriquez,55,17,33,108,D
41,Pieter Mitskevich,75,40,87,69,F
42,Georgette Gallier,100,6,57,128,D
43,Jerad Nicolson,47,96,97,26,F
44,Jessalyn Yoell,80,29,61,147,D
45,Pierre Rock,36,4,100,153,C
46,Neddy Fiennes,43,74,93,299,A
47,Ella Marzelle,70,13,78,247,B
48,Jandy Auston,21,88,81,218,B
49,Buddy Ilson,64,72,71,6,F
50,Eilis Eslie,59,27,29,261,A
51,Chariot Spaughton,73,82,54,231,B
52,Barbabas Illston,95,66,61,247,B
53,Ezri Baseke,39,79,13,128,D
54,Aggie Schanke,16,10,2,24,F
55,Bobbie Shurville,88,73,36,33,F
56,Grissel Lunnon,12,91,82,6,F
57,Skell Attwoull,34,88,73,204,B
58,Rosalinde Dallaway,35,92,52,141,D
59,Nickolaus Flemming,27,24,41,257,A
60,Atalanta Skim,58,46,94,158,C
61,Sisely Guerro,44,63,48,254,A
62,Ula Haselwood,24,4,93,49,F
63,Reade Pandya,87,84,43,21,F
64,Enrique Bazek,14,35,85,79,F
65,Kizzee Pettis,68,52,36,91,F
66,Chaim Joanic,24,68,52,239,B
67,Swen Cassely,79,2,62,127,D
68,Trudie Dorracott,17,97,1,280,A
69,Maia Caulcutt,54,61,40,80,F
70,Michel Arson,60,57,79,31,F
71,Carina Lesaunier,90,84,100,187,C
72,Harman Maureen,17,67,2,252,A
73,Reeta Handman,50,52,98,139,D
74,Christyna Kubalek,36,13,64,25,F
75,Laure Hasley,34,73,98,69,F
76,Karlyn McKern,58,32,74,278,A
77,Brantley Cockshott,81,44,25,23,F
78,Isobel Hamner,51,80,49,119,D
79,Helga Zarfai,61,28,95,166,C
80,Andrea Mityushkin,35,91,77,259,A
81,Rochell Allchin,99,88,86,221,B
82,Jeromy Gabe,67,25,46,84,F
83,Guendolen Chaman,56,46,75,28,F
84,Jilly Seaborne,5,50,95,33,F
85,Moina McPolin,34,66,52,104,D
86,Steffie Dunning,14,33,33,145,D
87,Moyra Lednor,24,79,27,18,F
88,Rebecca Beddon,53,58,13,176,C
89,Byrle Boughen,19,66,75,101,D
90,Reynard Burdge,95,72,73,177,C
91,Andra MacGinley,75,53,9,292,A
92,Aurea Reap,67,66,1,75,F
93,Thatcher Metzel,82,29,72,286,A
94,Tam Orteau,11,60,31,244,B
95,Dene Patria,66,58,92,74,F
96,Pavla de Keyser,93,88,23,244,B
97,Maxie Bolle,72,100,46,46,F
98,Caresse Ellard,36,67,25,97,F
99,Leela Friedman,55,80,18,153,C
100,Conn Huskisson,25,46,54,263,A
